"","comp1","comp2"
"ZLGD9M0-08",-1.10344507306506,-4.95009560468537
"ZYU89T9-02",2.03876083280874,-18.0166025660146
"ZTMFN3O-04",-8.17784731096308,2.31559955798435
"ZYHHR4Z-2021",-6.20072538750637,1.98092663177219
"ZM7JY3G-12",-11.2807344387672,-6.5720757767602
"ZVTCAK9-03",-11.2902276771813,-7.10604134576481
"ZN9YTFN-1011",-7.50634739161734,-10.4930797529975
"ZKVR426-2024",-9.34958647674062,-7.26900167725209
"ZOBX723-1021",-1.03450087322049,7.75303380843357
"ZL63I8R-2015",-1.21832533227238,8.66697712916568
"ZN9YTFN-03",0.729694078261518,0.307595893821718
"ZO94RDZ-05",8.63501177713868,1.97283138025161
"ZOZOW1T-1023",4.58320585600166,-2.00947630591127
"ZM8YXDM-11",1.75125058447598,1.54010696146414
"ZUPAQVU-04",3.56285505654982,2.85465417972409
"ZTL5S2Y-05",4.84849281486279,3.24519982119941
"ZY1ZKJY-03",-3.5110796081301,0.425898562553654
"ZUF48YS-06",-0.965026830505025,-3.52359389221346
"ZTXWLP3-02",0.390029216384695,0.772213195980579
"ZTMFN3O-06",3.04589318448861,-2.6650052552047
"ZKFV71L-07",3.43679249031491,-1.03998265044262
"ZNED4XZ-4011",3.59167218158121,-2.88443556147432
"ZL9BTWF-1011",3.13464851989665,-6.69666220783905
"ZJTKAE3-2012",3.29901856701136,-7.76509468826081
"ZYLJ7R7-03",-0.184322386818807,-13.7731641994114
"ZR3WH7V-01",1.49077060339129,-3.45773772242466
"ZOBX723-1024",0.350808371625184,-5.20469900916129
"ZTL5S2Y-04",-0.00685549867923601,-12.5163289591498
"ZQFL1P3-6031",-2.0462451094059,-13.2446546434867
"ZN3TBJM-1013",0.406788340743351,-6.82117322364831
"ZL63I8R-2014",2.34975866203222,-9.48908146000381
"ZK112BX-14",-0.29836584474354,-3.50717619204675
"ZOBX723-07",1.49090216284073,0.575603562075155
"ZS78KHV-01",0.555221392179852,3.58619204249867
"ZKVR426-2025",1.65595928359391,0.737397992730899
"ZPXU188-03",-2.33889801773877,6.34391625231103
"ZLZQMEV-01",-4.81998500221979,-5.04299969646906
"ZQFL1P3-6011",6.20275404326985,-0.364760873893111
"ZLZNCLZ-11",5.08724093114546,1.59756232010802
"ZVBQY1N-1015",7.03947507256533,-2.30420751158686
"ZMBVNFM-1015",4.92451882915469,-1.72587192267759
"ZOZOW1T-70",7.15934285290612,1.75836685447989
"ZO5QFNX-1012",-2.376246200973,4.80225306730912
"ZTLUDS8-09",-0.853233522953699,9.19273898648804
"ZUPAQVU-02",0.268824385274966,6.84093411273237
"ZUC2YGO-03",1.33653931357958,5.94514860132512
"ZYLJ7R7-4012",0.546556482087693,6.63896208068548
"ZOZOW1T-1021",-0.761094630281947,10.6162183330502
"ZOZOW1T-55",3.16737789752865,-1.86524823128599
"ZYLJ7R7-4013",-0.391191934683184,-0.128908985942865
"ZK4CK8Y-02",-1.50262957827353,4.96251749288131
"ZL63I8R-13",-0.0990100984133374,-4.93535519786439
"ZOQM06Q-1011",-0.568968111478471,6.07395099578001
"ZVBQY1N-1024",1.42140526867319,9.0946430198938
"ZTLUDS8-1014",-0.3908192306955,5.98190872322432
"ZLZQMEV-10",-2.96326914795475,0.30636625994189
